YEAR,MONTH,DAY,HOUR,PM10(ug/m3),WS(m/s),WD(°),TEMP(°C),HR(%)
2023,NOV,4,13,45,93.06,24.78,3.06,22.68
2023,NOV,4,14,36,76.51,26.2,3.32,19.11
2023,NOV,4,15,35,97.6,27.21,3.75,16.47
2023,NOV,4,16,34,60.62,27.17,4.44,14.95
2023,NOV,4,17,44,80.24,26.37,4.69,13.59
2023,NOV,4,18,48,74.08,24.55,4.23,12.91
2023,NOV,4,19,50,56.32,21.33,4.31,14.96
2023,NOV,4,20,38,59.9,19.82,3.73,18.6
2023,NOV,4,21,38,90.34,17.72,2.56,24.26
2023,NOV,4,22,30,95.58,16.38,2.47,31.31
2023,NOV,4,23,37,91.25,14.67,2.47,41.86
2023,NOV,5,0,29,96.53,13.17,2.55,49.7
2023,NOV,5,1,33,95.21,12.34,2.04,51.1
2023,NOV,5,2,19,96.84,11.13,2.52,54.16
2023,NOV,5,3,8,86.87,10.65,1.86,57.42
2023,NOV,5,4,16,116,9.43,1.21,62.63
2023,NOV,5,5,18,122.47,8.31,2.31,67.77
2023,NOV,5,6,16,106.3,8.48,2.71,69.55
2023,NOV,5,7,30,106.49,7.92,2.43,73.53
2023,NOV,5,8,38,78.2,9.78,1.14,69.81
2023,NOV,5,9,52,91.1,13.01,2.22,59.13
2023,NOV,5,10,37,98.96,16.79,2.49,43.99
2023,NOV,5,11,33,98.26,20.32,3.33,27.53
2023,NOV,5,12,24,98.22,22.5,4.15,18.66
2023,NOV,5,13,24,85.73,24.57,3.01,15.02
2023,NOV,5,14,24,85.46,25.82,2.2,14.89
2023,NOV,5,15,21,101.23,27.03,1.87,15.59
2023,NOV,5,16,26,112.65,27.37,1.86,15.13
2023,NOV,5,17,24,117.29,27.34,1.47,14.09
2023,NOV,5,18,27,127.06,25.71,1.4,13.69
2023,NOV,5,19,36,72.81,22.37,2.22,16.19
2023,NOV,5,20,47,47.38,20.23,4.5,21.82
2023,NOV,5,21,40,75.46,18.42,2.81,28.1
2023,NOV,5,22,46,99.29,16.4,2.88,33.25
2023,NOV,5,23,37,81.92,15.38,3.01,36.83
2023,NOV,6,0,27,80.54,14.46,2.73,43.38
2023,NOV,6,1,37,85,14.02,3.13,46.55
2023,NOV,6,2,25,92.29,12.85,2.38,51.65
2023,NOV,6,3,8,100.95,11.92,2.33,58.08
2023,NOV,6,4,18,101.84,11.08,2.27,62.11
2023,NOV,6,5,16,97.9,10.14,1.91,66.91
2023,NOV,6,6,24,86.69,9.24,1.33,71.55
2023,NOV,6,7,29,92.23,8.82,1.4,73.98
2023,NOV,6,8,64,100.8,10.64,1.54,70.6
2023,NOV,6,9,71,102.03,14.18,2.27,60.01
2023,NOV,6,10,58,99.32,17.51,2.75,49.75
2023,NOV,6,11,47,97.75,20.41,2.18,42.26
2023,NOV,6,12,50,126.77,23.76,1.21,33.59
2023,NOV,6,13,52,166,26.44,1.19,27.86
2023,NOV,6,14,64,181.51,27.76,1.22,21.37
2023,NOV,6,15,55,205.72,29.11,1.26,18.06
2023,NOV,6,16,39,250.68,29.27,1.61,17.53
2023,NOV,6,17,6,229.42,28.96,1.28,17.95
2023,NOV,6,18,33,280.44,26.96,1.47,20.09
2023,NOV,6,19,109,256.9,23.64,0.94,24.02
2023,NOV,6,20,193,203.93,21.92,0.93,27
2023,NOV,6,21,224,217.17,20.67,0.94,29.83
2023,NOV,6,22,282,112.33,19.69,2.1,31.95
2023,NOV,6,23,116,96.86,18.07,1.14,36.41
2023,NOV,7,0,67,113.59,17.04,1.87,43.02
2023,NOV,7,1,46,93.82,15.95,1.6,46.57
2023,NOV,7,2,20,89.72,14.99,1.79,49.77
2023,NOV,7,3,27,112.61,13.73,1.12,54.97
2023,NOV,7,4,32,94.65,13.01,1.13,57.97
2023,NOV,7,5,37,103.65,12.85,1.68,61.89
2023,NOV,7,6,43,88.2,12.13,1.1,65.4
2023,NOV,7,7,42,73.05,10.9,0.96,67.68
2023,NOV,7,8,52,95.64,12.35,1.07,65.27
2023,NOV,7,9,86,102.18,16.13,2.28,56.85
2023,NOV,7,10,107,166.39,21.1,0.94,44.25
2023,NOV,7,11,97,217.94,24.51,1,33.15
2023,NOV,7,12,98,203.45,27.27,1.04,26.57
2023,NOV,7,13,94,242.58,28.77,1.08,21.43
2023,NOV,7,14,66,193.87,29.96,1.08,17.89
2023,NOV,7,15,NA,NA,NA,NA,NA
2023,NOV,7,16,NA,257.74,30.74,1.21,16.43
2023,NOV,7,17,46,243.11,30.44,0.97,16.66
2023,NOV,7,18,65,268.94,28.4,0.92,18.37
2023,NOV,7,19,96,242.42,24.61,0.93,22.07
2023,NOV,7,20,217,252.6,22.36,0.94,24.38
2023,NOV,7,21,240,227.11,20.99,0.94,31.65
2023,NOV,7,22,264,86.38,19.81,0.98,33.68
2023,NOV,7,23,158,167.46,18.41,1.07,33.64
2023,NOV,8,0,140,146.52,17.25,1.09,36.43
2023,NOV,8,1,87,118.3,15.96,1.27,39.61
2023,NOV,8,2,58,125.35,14.87,0.95,42.4
2023,NOV,8,3,43,64.4,14.58,0.95,43.19
2023,NOV,8,4,56,89.88,13.95,0.95,46.94
2023,NOV,8,5,62,99.83,13.1,0.96,50.11
2023,NOV,8,6,61,113.46,12.92,0.96,53.94
2023,NOV,8,7,72,124.17,12.05,0.96,58.44
2023,NOV,8,8,113,103.21,13.01,0.96,56.07
2023,NOV,8,9,145,120.38,18.16,0.94,42.53
2023,NOV,8,10,121,154.27,21.79,0.93,35.38
2023,NOV,8,11,82,225.57,24.74,0.93,36.9
2023,NOV,8,12,73,225.37,26.53,0.92,31.44
2023,NOV,8,13,63,209.79,28.19,0.91,26.01
2023,NOV,8,14,56,196.88,29.76,0.9,21.37
2023,NOV,8,15,52,245.2,30.73,0.9,18.92
2023,NOV,8,16,85,253.71,31.27,0.9,17.99
2023,NOV,8,17,69,210.69,30.53,0.9,18.06
2023,NOV,8,18,76,234.38,28.51,0.92,20
2023,NOV,8,19,110,251.35,24.91,0.93,24.29
2023,NOV,8,20,217,130.38,22.64,0.93,27.15
2023,NOV,8,21,357,79.19,22.02,1.06,25.59
2023,NOV,8,22,131,189.98,21.33,0.94,24.13
2023,NOV,8,23,119,133.08,19.33,0.94,41.91
2023,NOV,9,0,93,81.14,17.93,0.94,44.83
2023,NOV,9,1,98,122.33,16.47,0.95,38.91
2023,NOV,9,2,69,135.48,15.46,0.95,37.29
2023,NOV,9,3,60,132.18,14.63,0.95,36.88
2023,NOV,9,4,77,141.3,13.87,0.96,37.86
2023,NOV,9,5,74,188.77,13.85,0.96,39.93
2023,NOV,9,6,76,101.95,13.08,0.96,44.43
2023,NOV,9,7,91,90.17,12.22,0.96,48
2023,NOV,9,8,158,123.31,13.53,0.96,46.36
2023,NOV,9,9,155,149.81,17.01,0.95,43.75
2023,NOV,9,10,128,214.39,22.91,0.93,47.28
2023,NOV,9,11,76,263.84,24.37,0.93,48.99
2023,NOV,9,12,54,244.02,26.01,0.98,45.13
2023,NOV,9,13,62,273.67,27.15,1.22,38.72
2023,NOV,9,14,71,267.49,27.88,1.28,35.39
2023,NOV,9,15,54,272.97,28.85,1.39,31.09
2023,NOV,9,16,60,270.9,28.77,1.41,29.89
2023,NOV,9,17,66,258.23,26.55,0.95,32.1
2023,NOV,9,18,100,192.24,23.42,1.71,47.93
2023,NOV,9,19,84,198.6,18.46,1.63,78.18
2023,NOV,9,20,53,83.98,17.08,0.95,88.4
2023,NOV,9,21,47,144.98,17.12,0.96,89.64
2023,NOV,9,22,30,116.4,16.56,0.95,88.28
2023,NOV,9,23,22,110.97,15.92,0.95,88.79
2023,NOV,10,0,29,132.35,15.34,0.95,91.04
2023,NOV,10,1,23,132.47,15.05,0.95,92.85
2023,NOV,10,2,30,120.23,14.88,0.95,91.78
2023,NOV,10,3,40,101.21,14.39,0.95,94.55
2023,NOV,10,4,51,125.65,14.84,0.95,92.22
2023,NOV,10,5,36,131.38,13.62,0.96,95.67
2023,NOV,10,6,40,101.05,13.39,0.96,97.4
2023,NOV,10,7,53,112.06,13.02,0.96,97.58
2023,NOV,10,8,56,117.97,14,0.96,95.31
2023,NOV,10,9,61,98.96,17.51,0.97,82.23
2023,NOV,10,10,60,97.84,20.34,1.32,67.5
2023,NOV,10,11,57,92.23,22.21,1.99,56.63
2023,NOV,10,12,42,98.35,24.51,1.17,46.93
2023,NOV,10,13,41,136.2,26.75,0.92,40.5
2023,NOV,10,14,40,160.62,27.96,0.9,36.36
2023,NOV,10,15,40,180.64,28.99,1.02,33.1
2023,NOV,10,16,53,130.75,25.88,1.06,38.17
2023,NOV,10,17,55,202.05,23.71,1.52,45.86
2023,NOV,10,18,63,233.94,18.23,1.89,70.55
2023,NOV,10,19,34,281.32,17.92,1.64,70.59
2023,NOV,10,20,59,308.53,18.13,1.86,70.33
2023,NOV,10,21,62,220.87,18.19,0.94,71.62
2023,NOV,10,22,37,114.92,17.15,0.95,80.72
2023,NOV,10,23,40,117.31,16.76,1.02,86.36
2023,NOV,11,0,24,79.75,16.62,1.32,86.31
2023,NOV,11,1,13,89.89,16.53,1.03,83.92
2023,NOV,11,2,20,145.86,15.4,0.95,87.36
2023,NOV,11,3,22,86.77,14.96,1.08,91.02
2023,NOV,11,4,53,86.22,14.69,0.98,91.96
2023,NOV,11,5,35,108.54,14.23,0.96,95.15
2023,NOV,11,6,26,118,13.86,0.96,96.3
2023,NOV,11,7,35,87.3,13.89,0.95,96.08
2023,NOV,11,8,48,99.52,15.6,0.95,91.65
2023,NOV,11,9,52,102.93,18.53,1.3,79.08
2023,NOV,11,10,57,84.4,20.89,2.76,67.72
2023,NOV,11,11,53,83.03,21.76,3.87,62.11
2023,NOV,11,12,50,86.45,23.87,3.39,51.9
2023,NOV,11,13,156,94.66,25.88,2.32,44.77
2023,NOV,11,14,35,84.52,26.63,2.2,40.97
2023,NOV,11,15,NA,84.85,26.86,2.28,39.27
2023,NOV,11,16,23,82.62,26.47,3.26,39.93
2023,NOV,11,17,55,77.46,24.38,3.03,47.12
2023,NOV,11,18,46,61.9,23.52,2.28,50.49
2023,NOV,11,19,53,66.49,22.33,1.99,54.64
2023,NOV,11,20,42,91.73,20.96,3.04,59.41
2023,NOV,11,21,52,80.42,17.26,4.07,81.27
2023,NOV,11,22,29,97.02,16.96,3.55,85.15
2023,NOV,11,23,NA,NA,NA,NA,NA
2023,NOV,12,0,22,72.45,16.7,2.09,83.37
2023,NOV,12,1,17,80.73,16.37,1.88,82.42
2023,NOV,12,2,9,85.58,15.88,1.77,82.69
2023,NOV,12,3,13,93.8,15.31,1.63,84.55
2023,NOV,12,4,14,98.89,14.62,2.08,87.78
2023,NOV,12,5,10,91.36,14.26,1.88,89.77
2023,NOV,12,6,10,97.56,14.09,2.09,90.36
2023,NOV,12,7,15,96.28,14.04,1.78,90.44
2023,NOV,12,8,17,90.22,14.75,1.59,87.84
2023,NOV,12,9,24,85.69,15.87,3.19,81.93
2023,NOV,12,10,30,87.82,19.16,4.51,63.19
2023,NOV,12,11,41,88.13,20.88,4.26,55.54
2023,NOV,12,12,30,94.18,22.56,3.88,50.08
2023,NOV,12,13,27,95.16,24.44,2.78,44.1
2023,NOV,12,14,27,100.4,25.79,1.52,39.34
2023,NOV,12,15,22,88.15,26.74,1.73,34.86
2023,NOV,12,16,29,73.68,25.9,2.06,36.83
2023,NOV,12,17,25,111.9,25.48,1.3,36.67
2023,NOV,12,18,34,126.84,23.63,1.52,44.07
2023,NOV,12,19,49,146.45,18.94,1.83,73.73
2023,NOV,12,20,20,59.06,20.59,1.73,61.8
2023,NOV,12,21,30,85.82,19.99,1.87,62.96
2023,NOV,12,22,25,91.34,18.37,2.06,68.71
2023,NOV,12,23,8,86.42,17.17,2.85,72.68
2023,NOV,13,0,12,83.8,16.63,2.54,74.55
2023,NOV,13,1,23,95.89,15.7,1.3,78.4
2023,NOV,13,2,13,85.53,14.9,1.38,84.44
2023,NOV,13,3,12,69.81,15.08,1.06,84.03
2023,NOV,13,4,8,66.44,15.14,1.07,82.66
2023,NOV,13,5,8,76.29,14.62,1,83.82
2023,NOV,13,6,16,77.61,14.81,1.02,83.4
2023,NOV,13,7,15,65.2,15.59,1.71,81.33
2023,NOV,13,8,27,88.4,15.77,2.48,80.19
2023,NOV,13,9,20,72.61,16.91,3.39,75.33
2023,NOV,13,10,18,64.27,19.03,4.25,63.56
2023,NOV,13,11,27,70.08,19.44,3.98,61.48
2023,NOV,13,12,25,66.05,20.81,3.18,55.65
2023,NOV,13,13,19,85.14,22.64,2.92,49.68
2023,NOV,13,14,17,83.36,23.55,2.58,46.47
2023,NOV,13,15,24,91.03,24.8,2.11,42.32
2023,NOV,13,16,29,83.23,25.81,1.71,38.74
2023,NOV,13,17,39,77.81,25.56,1.66,37.71
2023,NOV,13,18,58,71.11,23.75,1.27,43.32
2023,NOV,13,19,67,54.88,21.62,1.49,49.75
2023,NOV,13,20,89,43.55,20.76,3.4,52.68
2023,NOV,13,21,58,62.66,19.78,2.18,55.8
2023,NOV,13,22,30,84.33,18.52,1.7,61.4
2023,NOV,13,23,41,97.8,16.5,1.17,70.11
2023,NOV,14,0,28,90.49,15.97,3.03,75.12
2023,NOV,14,1,17,85,15.02,3.5,80.52
2023,NOV,14,2,NA,77.26,14.39,3.05,84.76
2023,NOV,14,3,9,63.72,15.01,3.51,82.44
2023,NOV,14,4,10,59.26,15.36,2.57,78.34
2023,NOV,14,5,11,66.04,14.72,2.2,78.59
2023,NOV,14,6,14,61.92,14.5,2.25,79.12
2023,NOV,14,7,15,65.32,14.14,2.03,80.09
2023,NOV,14,8,24,76.6,15.21,1.35,76.74
2023,NOV,14,9,38,80.55,17.45,3.31,66.44
2023,NOV,14,10,56,84.65,18.34,4.41,59.98
2023,NOV,14,11,53,76.94,19.55,4.25,55.51
2023,NOV,14,12,36,73.09,20.82,3.65,50.61
2023,NOV,14,13,28,74.41,21.97,3.07,46.57
2023,NOV,14,14,17,81.27,23.05,3.39,43.35
2023,NOV,14,15,31,85.49,24.13,3.12,40.12
2023,NOV,14,16,36,78.02,24.8,3.2,37.62
2023,NOV,14,17,47,88.12,24.61,3.37,37.15
2023,NOV,14,18,64,77.4,23.61,2.58,38.88
2023,NOV,14,19,61,49.84,21.22,3.02,46.32
2023,NOV,14,20,55,89.86,19.51,1.96,53.4
2023,NOV,14,21,48,78.2,18.31,2.6,59.6
2023,NOV,14,22,33,87.23,17.1,2.89,64.18
2023,NOV,14,23,21,83.96,15.78,3.38,69.12
2023,NOV,15,0,18,98.83,14.67,2.46,73.23
2023,NOV,15,1,15,101.97,13.7,1.6,78.32
2023,NOV,15,2,15,90.55,12.83,2.48,84.26
2023,NOV,15,3,10,84.79,12.35,2.25,86.52
2023,NOV,15,4,9,76.96,12.15,1.84,86.91
2023,NOV,15,5,19,122.01,11.18,1.09,87.96
2023,NOV,15,6,13,125.26,9.87,1.11,93.02
2023,NOV,15,7,30,118.88,9.86,1.6,95.33
2023,NOV,15,8,54,106.21,12,2.01,88.69
2023,NOV,15,9,53,103.43,15.04,2.12,76.62
2023,NOV,15,10,43,91.06,17.65,2.74,64.57
2023,NOV,15,11,35,101.85,20.05,3.06,53.48
2023,NOV,15,12,30,110.83,22.53,2.64,44.36
2023,NOV,15,13,32,107.8,24.59,2.36,35.1
2023,NOV,15,14,23,109.31,25.92,2.78,29.81
2023,NOV,15,15,24,103.63,26.73,2.93,26.26
2023,NOV,15,16,23,119.73,27.24,2.61,26.08
2023,NOV,15,17,41,92.52,27.02,2.92,25.43
2023,NOV,15,18,91,84.54,25.23,2.49,26.8
2023,NOV,15,19,149,71.4,22.16,1.15,30.48
2023,NOV,15,20,160,86.74,20.32,1.21,33.54
2023,NOV,15,21,90,68.91,19.81,3.18,40.98
2023,NOV,15,22,59,85,18.45,4.22,42.1
2023,NOV,15,23,63,78.67,18.01,4.15,43.1
2023,NOV,16,0,32,97.42,16.4,2.98,47.01
2023,NOV,16,1,21,98.9,15.38,2.35,51.02
2023,NOV,16,2,14,98.25,14.51,2.19,54.69
2023,NOV,16,3,14,95.42,13.54,1.89,58.82
2023,NOV,16,4,16,112.78,12.05,1.59,63.85
2023,NOV,16,5,16,99.27,11.99,1.61,64.45
2023,NOV,16,6,27,107.4,10.68,1.5,67.25
2023,NOV,16,7,38,132.94,9.44,1.05,70.59
2023,NOV,16,8,65,108.22,11.6,1.71,66.12
2023,NOV,16,9,115,105.22,14.64,2.42,56.06
2023,NOV,16,10,86,102.07,17.92,2.18,44.82
2023,NOV,16,11,53,110.27,21.44,1.43,34.01
2023,NOV,16,12,38,123.15,24.07,1.6,29.72
2023,NOV,16,13,33,162.45,26.02,1.42,27.05
2023,NOV,16,14,54,193.4,26.78,1.33,25.36
2023,NOV,16,15,66,238.81,27.77,1.44,21.9
2023,NOV,16,16,48,223.66,28.21,1.43,18.76
2023,NOV,16,17,40,247.48,27.97,1.3,19.31
2023,NOV,16,18,51,257.98,26.02,1.21,23.17
2023,NOV,16,19,92,233.98,22.53,0.94,26.3
2023,NOV,16,20,227,106.71,20.56,0.94,32.36
2023,NOV,16,21,311,113.81,19.37,0.95,36.51
2023,NOV,16,22,253,97.25,17.53,0.95,39.47
2023,NOV,16,23,196,161.49,16.42,0.98,41.52
2023,NOV,17,0,139,137.22,15.63,1.21,45.47
2023,NOV,17,1,99,130.18,14.58,0.97,49.17
2023,NOV,17,2,92,135.92,13.53,1.61,54.58
2023,NOV,17,3,52,123.97,12.77,1.53,60.68
2023,NOV,17,4,43,86.68,12.24,1.23,63.68
2023,NOV,17,5,56,109.93,10.99,0.97,67.05
2023,NOV,17,6,57,86.04,10.71,1.23,69.46
2023,NOV,17,7,48,104.06,10.25,1.04,72.53
2023,NOV,17,8,99,89.5,11.54,1.3,70.52
2023,NOV,17,9,119,105.94,15.42,1.69,58.62
2023,NOV,17,10,94,134.44,19.43,1.25,49.13
2023,NOV,17,11,66,192.89,22.9,1.01,39.88
2023,NOV,17,12,93,219.99,25.62,1.18,32.34
2023,NOV,17,13,61,258.45,27.11,1.97,29.17
2023,NOV,17,14,47,194.64,28.04,1.69,27.36
2023,NOV,17,15,45,257.76,29.46,1.55,24.53
2023,NOV,17,16,49,241.43,29.93,1.65,23.4
2023,NOV,17,17,49,240.19,29.59,1.35,23.09
2023,NOV,17,18,53,268.97,27.94,0.99,24.22
2023,NOV,17,19,83,126.41,24.26,0.93,30.22
2023,NOV,17,20,215,147.28,22.46,0.96,33.87
2023,NOV,17,21,272,104.51,21.55,1.15,32
2023,NOV,17,22,121,85.95,20.3,2.07,27.83
2023,NOV,17,23,53,89.95,18.83,2.73,25.86
2023,NOV,18,0,51,87.78,18.06,3.24,28.37
2023,NOV,18,1,31,86.55,16.68,1.66,31.91
2023,NOV,18,2,34,113.84,15.08,1.25,35.41
2023,NOV,18,3,24,133.02,13.21,1.4,41.11
2023,NOV,18,4,28,114.29,11.72,1.03,45.94
2023,NOV,18,5,26,115.94,11.48,1.03,45.02
2023,NOV,18,6,26,131.7,10.31,0.97,50.67
2023,NOV,18,7,54,91.89,10.67,1.74,52.44
2023,NOV,18,8,83,93.78,12.17,1.63,52.8
2023,NOV,18,9,79,104.12,15.86,1.48,44.14
2023,NOV,18,10,88,88.91,19.15,2.6,32.21
2023,NOV,18,11,103,93.23,22.1,3.19,23.79
2023,NOV,18,12,61,89.52,23.82,3.47,21.54
2023,NOV,18,13,74,90.99,25.57,2.53,18.37
2023,NOV,18,14,57,97.24,27.13,2.26,17.12
2023,NOV,18,15,50,99.25,28.55,1.52,15.85
2023,NOV,18,16,45,92.66,29.06,2.11,15.32
2023,NOV,18,17,54,102.59,28.79,2.41,16.58
2023,NOV,18,18,59,121.91,26.94,1.19,19.12
2023,NOV,18,19,96,72.38,23.17,0.95,24.21
2023,NOV,18,20,109,57.85,22.11,1.52,28.19
2023,NOV,18,21,83,62.69,20.37,1.02,31.61
2023,NOV,18,22,85,114.07,18.33,1.08,36.4
2023,NOV,18,23,64,110.09,16.33,1.81,44.06
2023,NOV,19,0,76,88.59,15.73,1.34,45.49
2023,NOV,19,1,68,73.7,14.36,1.03,49.43
2023,NOV,19,2,73,97.12,13.22,0.96,53.41
2023,NOV,19,3,77,70.35,12.23,0.96,56.47
2023,NOV,19,4,82,88.1,11.88,0.96,59.22
2023,NOV,19,5,62,116.69,11.78,0.96,60.15
2023,NOV,19,6,60,86.23,11.05,0.96,62.29
2023,NOV,19,7,57,101.43,10.35,0.96,64.41
2023,NOV,19,8,73,146.28,12.13,0.96,61.22
2023,NOV,19,9,73,123.82,16.76,0.95,49.23
2023,NOV,19,10,73,201.3,20.11,0.94,41.86
2023,NOV,19,11,69,243.99,22.47,0.93,39.63
2023,NOV,19,12,48,256.83,24.79,0.94,35.87
2023,NOV,19,13,55,267.72,26.73,0.92,31.19
2023,NOV,19,14,51,265.01,27.64,1.08,27.8
2023,NOV,19,15,62,280.35,28.56,1.43,23.68
2023,NOV,19,16,44,259.29,29.09,1.57,22.24
2023,NOV,19,17,33,266.7,28.58,1.07,25.01
2023,NOV,19,18,68,260.2,27.03,0.94,27.18
2023,NOV,19,19,108,242.18,23.86,0.93,31.01
2023,NOV,19,20,106,236.77,22.45,0.95,33.81
2023,NOV,19,21,85,258.54,21.07,0.94,38
2023,NOV,19,22,83,232.91,19.3,0.95,40.78
2023,NOV,19,23,88,184.34,18.36,0.95,42.22
2023,NOV,20,0,82,202.01,17.29,0.95,45.22
2023,NOV,20,1,58,218.37,16.3,0.95,51.74
2023,NOV,20,2,64,241.97,15.26,0.95,52.65
2023,NOV,20,3,62,270.56,14.76,0.96,56.59
2023,NOV,20,4,68,240.26,14.27,0.95,63.08
2023,NOV,20,5,63,270.47,14.04,0.96,69.42
2023,NOV,20,6,51,270.41,13.64,0.96,75.23
2023,NOV,20,7,64,294.01,12.85,0.96,72.26
2023,NOV,20,8,88,265.43,13,0.96,68.71
2023,NOV,20,9,120,245.46,15.52,0.95,64.35
2023,NOV,20,10,90,266.57,21.22,0.94,57.54
2023,NOV,20,11,64,251.67,23.19,1.22,52.92
2023,NOV,20,12,44,260.74,25.05,2.35,43.88
2023,NOV,20,13,45,251.93,26.39,3.03,35.63
2023,NOV,20,14,50,268.58,27.18,3.33,32.53
2023,NOV,20,15,46,254.58,27.97,2.68,31.39
2023,NOV,20,16,NA,NA,NA,NA,NA
2023,NOV,20,17,NA,NA,NA,NA,NA
2023,NOV,20,18,NA,NA,NA,NA,NA
2023,NOV,20,19,NA,NA,NA,NA,NA
2023,NOV,20,20,NA,NA,NA,NA,NA
2023,NOV,20,21,NA,NA,NA,NA,NA
2023,NOV,20,22,NA,NA,NA,NA,NA
2023,NOV,20,23,NA,NA,NA,NA,NA
2023,NOV,21,0,84,258.32,16.58,0.95,49.89
2023,NOV,21,1,85,262.48,15.8,0.95,51.85
2023,NOV,21,2,90,310.17,15.05,0.95,52.08
2023,NOV,21,3,74,246.21,14.02,0.96,54.19
2023,NOV,21,4,72,249.04,13.42,0.96,58.67
2023,NOV,21,5,80,113.83,12.89,0.96,64.14
2023,NOV,21,6,87,124.99,11.53,0.96,67.96
2023,NOV,21,7,121,117.75,10.96,0.96,69.66
2023,NOV,21,8,100,127.58,11.11,0.96,68.84
2023,NOV,21,9,96,107.71,14.63,1.51,60.61
2023,NOV,21,10,128,99.43,17.24,1.85,56.44
2023,NOV,21,11,95,85.01,20.29,2.45,53.84
2023,NOV,21,12,84,89.7,21.91,2.3,46.02
2023,NOV,21,13,58,92.02,24.48,1.58,38.94
2023,NOV,21,14,62,80.68,25.45,1.77,36.62
2023,NOV,21,15,68,121.06,26.11,1.23,34.28
2023,NOV,21,16,84,98.25,26.04,1.18,34.48
2023,NOV,21,17,96,84.9,23.9,2.8,41.87
2023,NOV,21,18,168,97.21,20.65,4.11,54.51
2023,NOV,21,19,128,88.96,15.72,2.81,79.27
2023,NOV,21,20,40,91.86,13.77,4.35,91.49
2023,NOV,21,21,29,80.38,12.81,3.91,93.99
2023,NOV,21,22,18,93.71,12.55,4.42,90.8
2023,NOV,21,23,24,88.79,11.46,3.89,90.05
2023,NOV,22,0,20,90.01,10.68,4.37,89.88
2023,NOV,22,1,24,90.18,10.27,5.09,86.66
2023,NOV,22,2,19,82.78,9.93,4.1,87.94
2023,NOV,22,3,13,84.58,9.96,3.56,86.83
2023,NOV,22,4,NA,83.64,9.65,4.02,86.78
2023,NOV,22,5,12,87.99,9.5,4.05,86.07
2023,NOV,22,6,15,93.62,9.22,4.57,85.45
2023,NOV,22,7,20,92.5,9.29,4.46,82.37
2023,NOV,22,8,26,101.91,9.2,4.85,82.77
2023,NOV,22,9,28,82.97,10.21,4.95,79.8
2023,NOV,22,10,35,83.37,12.51,5.36,71.33
2023,NOV,22,11,37,85.99,14.29,5.51,63.28
2023,NOV,22,12,50,91.58,13.29,5.49,65.56
2023,NOV,22,13,44,78.35,13.41,4.53,65.06
2023,NOV,22,14,29,64.45,13.5,4.25,63.71
2023,NOV,22,15,43,82.06,13.64,3.68,62.25
2023,NOV,22,16,43,91.09,13.15,4.32,63.49
2023,NOV,22,17,58,85.28,12.23,4.34,65.11
2023,NOV,22,18,69,81.27,11.7,3.28,67.22
2023,NOV,22,19,83,86.89,11.42,3.05,67.92
2023,NOV,22,20,36,106.7,10.91,3.4,70.15
2023,NOV,22,21,26,94.48,10.34,2.92,72.38
2023,NOV,22,22,18,108.52,10.29,2.42,73.27
2023,NOV,22,23,30,120.22,10.52,1.33,73.67
2023,NOV,23,0,23,119.25,10.32,1,75.11
2023,NOV,23,1,17,114.53,10.49,0.96,75.39
2023,NOV,23,2,32,127.54,10.26,0.96,76.9
2023,NOV,23,3,25,149.44,10.15,0.96,78.45
2023,NOV,23,4,25,151.3,10.28,0.96,77.43
2023,NOV,23,5,31,205.75,9.79,0.96,78.04
2023,NOV,23,6,33,199.52,9.27,0.97,78.63
2023,NOV,23,7,46,103.52,9.54,0.96,84.96
2023,NOV,23,8,57,123.78,10.25,0.96,83.85
2023,NOV,23,9,75,106.71,11.36,0.96,79.46
2023,NOV,23,10,90,104.36,13.1,1.16,74.27
2023,NOV,23,11,76,114.94,16.85,0.94,62.39
2023,NOV,23,12,41,182.58,20.88,0.93,52.48
2023,NOV,23,13,25,199.21,23.48,0.92,45.16
2023,NOV,23,14,26,229.84,22.84,0.92,45.3
2023,NOV,23,15,22,241.08,23.1,0.92,43.91
2023,NOV,23,16,27,202.66,21.37,1.31,48.52
2023,NOV,23,17,28,190.91,20.16,1.29,53.79
2023,NOV,23,18,28,255.97,20.33,1.26,47
2023,NOV,23,19,42,215.81,18.69,1.04,48.87
2023,NOV,23,20,49,179.24,16.88,1.06,54.86
2023,NOV,23,21,53,184.06,15.19,1.13,56.44
2023,NOV,23,22,27,168.02,13.3,1.29,75.37
2023,NOV,23,23,20,181.26,12.45,0.97,81.78
2023,NOV,24,0,20,127.53,11.75,0.96,83.46
2023,NOV,24,1,27,205.2,10.97,0.96,85.71
2023,NOV,24,2,33,222.51,10.19,0.96,84.93
2023,NOV,24,3,37,164.4,9.52,0.97,86.69
2023,NOV,24,4,36,294.52,9.04,0.97,85.74
2023,NOV,24,5,22,273.31,8.46,0.97,85.69
2023,NOV,24,6,20,197.96,7.8,0.97,88
2023,NOV,24,7,49,248.76,7.52,0.97,88.17
2023,NOV,24,8,75,175.43,9.56,0.96,90.3
2023,NOV,24,9,122,118.55,12.43,0.96,78.1
2023,NOV,24,10,80,160.15,16.83,0.95,66.94
2023,NOV,24,11,63,193.38,19.31,0.94,52.38
2023,NOV,24,12,33,240.33,20.68,0.98,42.59
2023,NOV,24,13,23,256.44,22.09,0.93,33.76
2023,NOV,24,14,12,265.21,22.82,1.11,25.13
2023,NOV,24,15,13,260.34,24.01,1.15,20.09
