YEAR,MONTH,DAY,HOUR,PM10(ug/m3),WS(m/s),WD(°),TEMP(°C),HR(%)
2022,NOV,23,8,30,2.44,87.71,12,84.52
2022,NOV,23,9,54,3.07,94.01,15,75.9
2022,NOV,23,10,52,3.77,87.17,17,65.61
2022,NOV,23,11,39,3.01,100.73,20,56.12
2022,NOV,23,12,45,2.47,147.42,23,48.89
2022,NOV,23,13,53,1.87,162.1,25,42.26
2022,NOV,23,14,61,1.91,223.94,26,36.6
2022,NOV,23,15,49,1.86,152.24,27,31.99
2022,NOV,23,16,54,1.6,160.1,27,31.32
2022,NOV,23,17,37,1.95,253.81,27,30.53
2022,NOV,23,18,24,2.43,269.97,24,32.92
2022,NOV,23,19,53,1.34,267.62,22,39.67
2022,NOV,23,20,108,1.12,266.24,20,44.42
2022,NOV,23,21,142,1.18,208.56,20,47.92
2022,NOV,23,22,103,1.84,259,19,51.93
2022,NOV,23,23,69,1.59,251.02,19,55.96
2022,NOV,24,0,62,0.98,278.94,19,56.35
2022,NOV,24,1,52,0.95,186.99,19,56.26
2022,NOV,24,2,55,1.44,125.75,18,63.06
2022,NOV,24,3,51,1.17,194.37,17,66.38
2022,NOV,24,4,42,1.25,208.74,17,66.47
2022,NOV,24,5,58,1.35,216.21,16,69.52
2022,NOV,24,6,48,1.37,237.8,16,71.28
2022,NOV,24,7,40,1.11,241.37,15,73.61
2022,NOV,24,8,49,1.33,254.51,15,75.25
2022,NOV,24,9,49,1.05,257.58,18,69.18
2022,NOV,24,10,51,1.63,260.49,21,61.73
2022,NOV,24,11,40,1.99,255.18,23,53.32
2022,NOV,24,12,36,2.12,248.49,25,45.94
2022,NOV,24,13,34,2.52,264.73,25,42.36
2022,NOV,24,14,37,2.86,244.8,27,34.3
2022,NOV,24,15,35,3.31,251.59,27,31.45
2022,NOV,24,16,36,2.91,258.87,27,29.37
2022,NOV,24,17,40,3.27,265.54,26,30.46
2022,NOV,24,18,36,3.69,285.67,24,36.4
2022,NOV,24,19,61,2.11,264.32,22,39.82
2022,NOV,24,20,81,3.08,190.99,21,48.05
2022,NOV,24,21,57,2.71,178.11,19,55.97
2022,NOV,24,22,63,1.56,177.03,19,56.38
2022,NOV,24,23,63,1.73,240.24,18,53.7
2022,NOV,25,0,45,1.6,261.64,18,53.74
2022,NOV,25,1,51,1.14,225.59,16,55.44
2022,NOV,25,2,51,0.97,228.9,15,58.1
2022,NOV,25,3,51,0.98,268.46,16,61.5
2022,NOV,25,4,58,0.96,188.61,14,62.61
2022,NOV,25,5,53,0.97,247.17,14,65.51
2022,NOV,25,6,53,1.08,125.54,13,71.79
2022,NOV,25,7,69,0.97,116.31,12,75.38
2022,NOV,25,8,67,1.01,138.93,12,75.89
2022,NOV,25,9,60,1.6,125.18,16,68.27
2022,NOV,25,10,66,1.32,175.69,21,57.04
2022,NOV,25,11,56,1.69,262.8,23,49.87
2022,NOV,25,12,48,1.94,231.94,25,40.49
2022,NOV,25,13,30,1.97,205.69,26,35.63
2022,NOV,25,14,36,2.04,198.4,26,34.65
2022,NOV,25,15,29,2.21,213.27,27,33.16
2022,NOV,25,16,38,1.93,111.23,25,34.41
2022,NOV,25,17,40,2.38,148.63,24,39.22
2022,NOV,25,18,63,2.95,167.51,17,70.06
2022,NOV,25,19,31,1.8,157.7,17,80.98
2022,NOV,25,20,38,2.56,184.55,16,80.68
2022,NOV,25,21,33,3.02,130.23,15,87.37
2022,NOV,25,22,27,2.21,111.63,15,88.4
2022,NOV,25,23,41,1.91,119.99,15,89.87
2022,NOV,26,0,30,1.45,124.63,15,90.99
2022,NOV,26,1,35,1.29,123.38,15,90.64
2022,NOV,26,2,29,1.23,128.57,15,91.51
2022,NOV,26,3,31,1.07,207.55,14,93.55
2022,NOV,26,4,27,1.01,259.9,15,95.77
2022,NOV,26,5,35,1.47,285.68,14,94.4
2022,NOV,26,6,32,0.97,176.61,13,94.84
2022,NOV,26,7,41,1.09,208.28,13,94.2
2022,NOV,26,8,49,0.97,185.71,13,94.65
2022,NOV,26,9,54,0.96,161,17,83.56
2022,NOV,26,10,55,1.68,268.75,21,76.22
2022,NOV,26,11,45,1.98,266.33,22,60.17
2022,NOV,26,12,32,2.51,254.08,24,51.67
2022,NOV,26,13,20,2.69,246.34,25,43.14
2022,NOV,26,14,17,2.78,256.84,26,39.54
2022,NOV,26,15,19,3.67,260.38,26,34.56
2022,NOV,26,16,21,3.52,252.44,26,32.83
2022,NOV,26,17,25,2.89,268.76,25,34.24
2022,NOV,26,18,31,2.39,236.79,23,39.01
2022,NOV,26,19,44,2.99,235.04,21,48.4
2022,NOV,26,20,40,2.35,225.31,19,53.06
2022,NOV,26,21,35,1.63,215.08,19,54.52
2022,NOV,26,22,40,1.35,261.3,18,56.3
2022,NOV,26,23,41,1.07,208.16,17,60.83
2022,NOV,27,0,51,1.2,245.43,17,62.88
2022,NOV,27,1,46,1,265.39,16,66.13
2022,NOV,27,2,42,1.66,268.6,16,67.54
2022,NOV,27,3,32,1.22,261.98,15,69.51
2022,NOV,27,4,43,1.24,237.45,14,70.88
2022,NOV,27,5,42,1.38,250.67,13,72.3
2022,NOV,27,6,49,1.19,242.72,12,70.69
2022,NOV,27,7,46,0.97,229.22,12,69.28
2022,NOV,27,8,66,1.02,208.46,13,69.74
2022,NOV,27,9,76,1.08,213.21,16,64.48
2022,NOV,27,10,60,1.76,276.09,20,57.82
2022,NOV,27,11,39,2.06,254.74,22,51.21
2022,NOV,27,12,32,2.32,251.36,24,42.3
2022,NOV,27,13,30,2.79,250.73,25,38.69
2022,NOV,27,14,27,2.96,257.24,25,38.16
2022,NOV,27,15,29,2.76,250.01,25,37.83
2022,NOV,27,16,19,2.71,252.85,26,33.6
2022,NOV,27,17,23,2.94,274.54,26,32.39
2022,NOV,27,18,32,2.92,271.45,24,34.56
2022,NOV,27,19,32,1.69,268.43,21,41.27
2022,NOV,27,20,71,1.99,251.41,20,46.98
2022,NOV,27,21,62,1.54,252.86,18,50.26
2022,NOV,27,22,54,1.12,252.31,17,52.92
2022,NOV,27,23,51,1.36,252.77,17,55.02
2022,NOV,28,0,43,0.96,220.14,15,56.24
2022,NOV,28,1,50,1.47,280.66,15,61.5
2022,NOV,28,2,53,0.97,239.99,14,64.47
2022,NOV,28,3,47,1.25,248.01,13,67.1
2022,NOV,28,4,42,1.01,226.7,12,68.61
2022,NOV,28,5,49,0.97,179.49,12,69.47
2022,NOV,28,6,51,0.99,83.45,11,73.85
2022,NOV,28,7,55,0.97,137.72,10,79.38
2022,NOV,28,8,72,1.53,114.05,11,80.57
2022,NOV,28,9,57,1.54,109.29,15,65.88
2022,NOV,28,10,58,1.69,142.87,19,58.64
2022,NOV,28,11,49,1.67,211.48,22,48.67
2022,NOV,28,12,40,2.13,261.51,24,36.48
2022,NOV,28,13,22,2.09,238.08,25,30.83
2022,NOV,28,14,25,1.83,187.79,26,29.72
2022,NOV,28,15,26,2.1,235.23,27,27.63
2022,NOV,28,16,25,2.22,246.21,28,24.74
2022,NOV,28,17,27,2.2,249.61,27,25.41
2022,NOV,28,18,30,1.69,273.47,25,27.62
2022,NOV,28,19,51,0.95,278.42,22,30.82
2022,NOV,28,20,128,1.62,173.68,20,38.94
2022,NOV,28,21,122,1.22,185.67,19,45.32
2022,NOV,28,22,107,1.08,188.26,18,47.92
2022,NOV,28,23,87,0.96,112.06,16,52.74
2022,NOV,29,0,85,1.03,161.07,15,57.06
2022,NOV,29,1,89,1.02,182.96,14,58.8
2022,NOV,29,2,80,1.01,208.48,14,61.01
2022,NOV,29,3,58,1.21,271.1,13,63.96
2022,NOV,29,4,51,1.19,129.03,12,70.48
2022,NOV,29,5,57,1.14,131.48,11,75.94
2022,NOV,29,6,48,1.04,80.07,11,80.18
2022,NOV,29,7,58,1.19,120.07,11,80.82
2022,NOV,29,8,65,0.99,131.7,11,80.68
2022,NOV,29,9,63,1.47,130.47,14,72.99
2022,NOV,29,10,69,1.23,193.21,20,60.25
2022,NOV,29,11,72,1.93,240.37,23,49.05
2022,NOV,29,12,28,1.99,253.74,24,42.41
2022,NOV,29,13,28,2.19,243.04,26,36.43
2022,NOV,29,14,31,2.48,249.88,26,32.57
2022,NOV,29,15,35,2.72,272.81,26,29.98
2022,NOV,29,16,30,2.59,255.48,27,27.13
2022,NOV,29,17,33,2.79,262.15,25,27.16
2022,NOV,29,18,42,1.67,256.99,23,31.9
2022,NOV,29,19,94,1.02,253.88,21,34.18
2022,NOV,29,20,106,1.43,240.15,20,37.31
2022,NOV,29,21,87,1.15,244.01,18,39.91
2022,NOV,29,22,91,1.59,235.63,18,44.8
2022,NOV,29,23,92,1.57,249.82,17,51.65
2022,NOV,30,0,79,0.96,265.63,16,53.49
2022,NOV,30,1,70,1,257.64,15,55.37
2022,NOV,30,2,62,1.03,113.85,14,59.59
2022,NOV,30,3,77,1.05,138.44,12,65.61
2022,NOV,30,4,78,1.21,158.47,11,66.19
2022,NOV,30,5,74,1.31,125.54,11,71.25
2022,NOV,30,6,129,0.97,124.15,10,75.06
2022,NOV,30,7,70,1.09,110.39,10,76.96
2022,NOV,30,8,58,1.39,122.67,11,74.99
2022,NOV,30,9,59,2.39,110.42,14,64.63
2022,NOV,30,10,62,2.73,112.17,18,51.92
2022,NOV,30,11,56,3.36,112.74,22,41.29
2022,NOV,30,12,59,3.91,99.35,24,34.48
2022,NOV,30,13,51,4.4,76.36,26,29.71
2022,NOV,30,14,64,5.58,82.82,27,24.01
2022,NOV,30,15,83,6.02,80.86,27,23.58
2022,NOV,30,16,96,6.01,71.82,27,24.66
2022,NOV,30,17,104,5.6,78.76,26,25.59
2022,NOV,30,18,84,5.8,59.9,23,34.85
2022,NOV,30,19,65,5.02,55.09,20,47.48
2022,NOV,30,20,51,4.99,53.03,19,53.04
2022,NOV,30,21,48,5.12,55.72,18,57.17
2022,NOV,30,22,52,5.1,63.51,17,58.61
2022,NOV,30,23,34,5.34,67.25,17,61.03
2022,DIC,1,0,NA,NA,NA,NA,NA
2022,DIC,1,1,32,4.67,69.86,16,64.35
2022,DIC,1,2,24,4.54,74.06,16,68.22
2022,DIC,1,3,23,4.14,75.83,15,72.28
2022,DIC,1,4,26,3.3,86.95,15,73.73
2022,DIC,1,5,26,2.89,105.4,14,76.92
2022,DIC,1,6,26,2.8,106.7,14,81.05
2022,DIC,1,7,24,2.93,80.54,14,79.83
2022,DIC,1,8,30,2.33,85.67,15,77.19
2022,DIC,1,9,29,3.91,80.22,16,72.19
2022,DIC,1,10,41,4.7,73.42,18,60.9
2022,DIC,1,11,37,4.91,77.86,20,50.51
2022,DIC,1,12,NA,5.1,65.95,21,47.46
2022,DIC,1,13,202,5.7,92.1,23,41.81
2022,DIC,1,14,72,5.31,93.5,23,37.27
2022,DIC,1,15,46,4.82,75.84,24,33.23
2022,DIC,1,16,36,4.93,96.21,25,30.69
2022,DIC,1,17,41,4.73,92.1,24,30.88
2022,DIC,1,18,49,4.6,90,23,34.03
2022,DIC,1,19,66,4.59,58.66,20,45.48
2022,DIC,1,20,47,6.46,41.46,18,56.78
2022,DIC,1,21,33,5.23,49.44,16,62.64
2022,DIC,1,22,33,3.58,54.82,16,64.83
2022,DIC,1,23,28,3.59,68.26,15,66.56
2022,DIC,2,0,27,2.78,91.16,14,69.72
2022,DIC,2,1,33,3.17,92.09,14,72.9
2022,DIC,2,2,25,3.19,81.97,13,74.91
2022,DIC,2,3,23,3.1,81.89,13,76.38
2022,DIC,2,4,17,3.14,88.97,13,78.07
2022,DIC,2,5,21,2.6,107.08,12,80.07
2022,DIC,2,6,22,1.82,105.6,11,83.25
2022,DIC,2,7,25,1.64,103.93,10,87.16
2022,DIC,2,8,36,2.3,95.37,11,85.3
2022,DIC,2,9,48,2.47,88.44,14,75.35
2022,DIC,2,10,41,1.96,114.95,18,60.3
2022,DIC,2,11,51,2.83,106.17,20,52.34
2022,DIC,2,12,38,2.47,150.91,22,46.51
2022,DIC,2,13,39,2.19,191.31,24,41.48
2022,DIC,2,14,47,2.03,227.07,25,38.55
2022,DIC,2,15,50,2.02,186.09,26,35.13
2022,DIC,2,16,55,2.09,177.77,27,32.98
2022,DIC,2,17,53,1.87,173.4,27,32.32
2022,DIC,2,18,57,1.34,126.03,25,33.65
2022,DIC,2,19,46,2.94,77.91,23,34
2022,DIC,2,20,49,3.62,64.16,21,39.94
2022,DIC,2,21,41,4.31,57.52,19,41.14
2022,DIC,2,22,43,3.96,98.45,17,48.68
2022,DIC,2,23,37,5.28,80.44,16,57.03
2022,DIC,3,0,29,3.56,95.55,15,62.76
2022,DIC,3,1,31,2.38,89.47,14,68.11
2022,DIC,3,2,28,3.11,102.07,13,72.86
2022,DIC,3,3,16,2.78,101.44,13,75.03
2022,DIC,3,4,20,3.2,107.5,12,79.62
2022,DIC,3,5,20,3.31,103.74,12,82.37
2022,DIC,3,6,20,3.54,104.11,12,83.75
2022,DIC,3,7,26,2.17,105.15,11,85.6
2022,DIC,3,8,39,2.11,109.65,11,85.13
2022,DIC,3,9,49,3.81,96.26,15,74.76
2022,DIC,3,10,43,5.21,74.4,18,62.87
2022,DIC,3,11,45,5.11,85.08,19,54.14
2022,DIC,3,12,54,5.61,83.17,21,49.22
2022,DIC,3,13,67,5.75,87.28,22,41.66
2022,DIC,3,14,52,5.37,88.8,24,32.86
2022,DIC,3,15,59,5.57,87.82,26,28.07
2022,DIC,3,16,73,6.24,84.59,26,27.45
2022,DIC,3,17,84,5.7,82.47,25,28.02
2022,DIC,3,18,62,5.32,60.34,23,36.81
2022,DIC,3,19,56,4.97,51.7,20,50.05
2022,DIC,3,20,40,4.98,60.25,18,54.71
2022,DIC,3,21,37,4.81,77.06,17,56.12
2022,DIC,3,22,31,4.94,86.74,16,60.1
2022,DIC,3,23,23,4.01,84.91,16,63.88
2022,DIC,4,0,24,3.19,87.74,15,67.62
2022,DIC,4,1,14,3,93.6,15,69.14
2022,DIC,4,2,20,3.01,81.14,15,69.19
2022,DIC,4,3,20,2.78,74.41,14,72.28
2022,DIC,4,4,24,2.49,84.25,14,74.97
2022,DIC,4,5,20,2.55,99.08,13,78.8
2022,DIC,4,6,22,2.84,100.7,13,82.06
2022,DIC,4,7,22,2.64,90.42,13,82.19
2022,DIC,4,8,30,2.09,118.89,13,82.04
2022,DIC,4,9,34,2.4,121.91,15,78.39
2022,DIC,4,10,27,3.79,97.25,18,62.9
2022,DIC,4,11,29,4.64,80.78,20,51.79
2022,DIC,4,12,17,4.56,81.05,21,37.45
2022,DIC,4,13,23,4.52,94.87,23,27.73
2022,DIC,4,14,29,4.48,87.7,24,26.44
2022,DIC,4,15,35,4.8,96.85,25,23.75
2022,DIC,4,16,34,4.59,104.92,25,21.15
2022,DIC,4,17,35,4.5,114.82,25,20.34
2022,DIC,4,18,38,3.57,108.91,24,21.83
2022,DIC,4,19,51,2.9,83.75,21,27.48
2022,DIC,4,20,46,3.63,56.33,19,42.35
2022,DIC,4,21,42,4.71,59.04,18,51.63
2022,DIC,4,22,26,4.06,64.86,16,56.69
2022,DIC,4,23,39,1.9,130.85,14,61.87
2022,DIC,5,0,38,1.36,98.69,12,67.9
2022,DIC,5,1,30,1.47,109.8,12,70.39
2022,DIC,5,2,41,1.64,120.51,10,74.31
2022,DIC,5,3,29,2.48,120.12,10,80.38
2022,DIC,5,4,23,2.22,101.85,10,81.96
2022,DIC,5,5,29,2.32,113.99,9,84.2
2022,DIC,5,6,24,3.17,110.79,9,86.15
2022,DIC,5,7,38,1.8,83.02,8,86.74
2022,DIC,5,8,45,2.39,83.67,8,86.47
2022,DIC,5,9,50,2.34,99.84,12,75.26
2022,DIC,5,10,57,2.14,112.05,16,63.41
2022,DIC,5,11,49,2.48,112.8,19,54.04
2022,DIC,5,12,46,2.03,195.82,22,42.43
2022,DIC,5,13,43,1.86,243.05,24,33.39
2022,DIC,5,14,41,2.6,273.43,25,28.49
2022,DIC,5,15,50,2.7,270.2,26,22.62
2022,DIC,5,16,36,2.4,261.21,27,19.8
2022,DIC,5,17,46,2.3,256,26,22.11
2022,DIC,5,18,41,1.72,280.89,25,20.97
2022,DIC,5,19,69,0.95,265.74,20,20.35
2022,DIC,5,20,192,0.96,252.93,18,21.71
2022,DIC,5,21,252,0.96,208.14,16,28.52
2022,DIC,5,22,294,1.01,136.24,15,40.47
2022,DIC,5,23,164,1.45,200.57,14,44.24
2022,DIC,6,0,128,1.14,100.58,13,50.44
2022,DIC,6,1,160,1.52,124.24,12,51.89
2022,DIC,6,2,115,1.72,124.95,11,52.33
2022,DIC,6,3,92,1.24,125.05,10,54.58
2022,DIC,6,4,77,1.95,112,10,54.74
2022,DIC,6,5,77,1.69,134.71,9,58
2022,DIC,6,6,77,1.4,123.19,9,61.12
2022,DIC,6,7,85,1.49,106.07,9,62.54
2022,DIC,6,8,81,1.66,118.49,9,62.85
2022,DIC,6,9,78,1.68,125.78,13,54.94
2022,DIC,6,10,80,2.54,96.74,17,48.04
2022,DIC,6,11,71,1.64,109.36,21,39.21
2022,DIC,6,12,65,1.9,233.75,24,33.86
2022,DIC,6,13,64,1.98,270.92,26,28.17
2022,DIC,6,14,46,1.88,216.41,27,22.99
2022,DIC,6,15,50,2.16,230.18,28,19.95
2022,DIC,6,16,45,2.2,233.95,28,16.27
2022,DIC,6,17,49,2.14,180.87,27,14.79
2022,DIC,6,18,61,1.35,204.63,25,16.23
2022,DIC,6,19,106,0.95,219.35,21,18.68
2022,DIC,6,20,201,1.01,233.55,20,24.6
2022,DIC,6,21,203,0.98,317.48,18,29.52
2022,DIC,6,22,183,0.96,194.6,16,35.07
2022,DIC,6,23,247,1.81,128.48,14,41.47
2022,DIC,7,0,162,1.97,159.63,14,45.17
2022,DIC,7,1,114,1.31,114.98,13,52.79
2022,DIC,7,2,114,1,122.08,12,50.6
2022,DIC,7,3,112,1.14,148.05,12,51.73
2022,DIC,7,4,87,0.97,175.48,11,52.68
2022,DIC,7,5,90,0.97,139.69,10,60.21
2022,DIC,7,6,90,1.1,74.65,10,58.33
2022,DIC,7,7,60,1.39,112.49,9,58.63
2022,DIC,7,8,82,1.63,133.81,9,58.54
2022,DIC,7,9,81,2.28,117.87,13,51.08
2022,DIC,7,10,90,2.42,117.81,18,46.61
2022,DIC,7,11,65,1.71,146.81,21,46.12
2022,DIC,7,12,60,1.61,161.47,24,40.43
2022,DIC,7,13,60,1.97,124.66,25,32.14
2022,DIC,7,14,77,1.97,197.48,27,27.4
2022,DIC,7,15,64,2.86,115.24,28,19.88
2022,DIC,7,16,54,3.4,101.75,28,17.32
2022,DIC,7,17,57,3.04,113.8,27,17.79
2022,DIC,7,18,54,2.04,117.17,26,20.69
2022,DIC,7,19,124,1.02,165.91,22,23.61
2022,DIC,7,20,154,3.27,54.01,21,29.78
2022,DIC,7,21,80,4.73,53.93,20,38.35
2022,DIC,7,22,70,2.35,91.06,17,44.95
2022,DIC,7,23,57,3.13,125.23,15,54.26
2022,DIC,8,0,42,3.53,104.05,15,57.37
2022,DIC,8,1,45,3.96,86.94,14,60.97
2022,DIC,8,2,44,4.53,87.99,13,65.35
2022,DIC,8,3,39,4.36,76.93,11,71.11
2022,DIC,8,4,38,3.51,94.31,11,76.45
2022,DIC,8,5,37,3.45,97.48,10,80.07
2022,DIC,8,6,34,3.19,93.9,9,82.45
2022,DIC,8,7,45,3.27,106.81,9,83.94
2022,DIC,8,8,57,3.09,96.77,9,83.56
2022,DIC,8,9,54,3.78,93.61,12,74.26
2022,DIC,8,10,63,4.26,100.03,15,61.05
2022,DIC,8,11,59,4.65,99.57,17,52.51
2022,DIC,8,12,59,4.12,98.42,19,43.75
2022,DIC,8,13,58,3.38,97.14,21,36.46
2022,DIC,8,14,41,2.1,183.28,24,29.26
2022,DIC,8,15,48,1.94,230.03,25,24.71
2022,DIC,8,16,55,1.84,187.03,25,22.45
2022,DIC,8,17,61,1.94,207.47,25,20.67
2022,DIC,8,18,64,2.18,177.44,23,20.03
2022,DIC,8,19,114,1,252.64,19,21.48
2022,DIC,8,20,170,0.96,272.33,17,25.8
2022,DIC,8,21,175,2.43,61.81,17,33.57
2022,DIC,8,22,90,4.15,72.16,16,48.12
2022,DIC,8,23,64,3.75,92.98,15,56.77
2022,DIC,9,0,48,3.39,84.73,14,62.61
2022,DIC,9,1,40,3.43,98.1,13,66
2022,DIC,9,2,35,3.44,92.84,12,70.17
2022,DIC,9,3,32,3.02,108.45,12,73.59
2022,DIC,9,4,33,2.54,109.69,11,78.03
2022,DIC,9,5,37,2.13,109.16,10,81.88
2022,DIC,9,6,38,1.86,108.76,9,85.07
2022,DIC,9,7,42,3.14,109.16,9,87.1
2022,DIC,9,8,53,3.21,98.93,9,86.17
2022,DIC,9,9,67,3.66,96.88,12,79.8
2022,DIC,9,10,65,4.74,81.53,15,67.05
2022,DIC,9,11,59,4.14,75.45,17,58.11
2022,DIC,9,12,49,3.49,88.74,20,49.03
2022,DIC,9,13,44,3.12,98.41,22,41.37
2022,DIC,9,14,46,2.2,171.97,24,35.14
2022,DIC,9,15,52,2.68,257.8,25,31.95
2022,DIC,9,16,64,2.01,205.66,25,29.51
2022,DIC,9,17,58,2.01,206.53,25,28.35
2022,DIC,9,18,69,1.6,251.87,23,30.4
2022,DIC,9,19,80,2.04,272.04,20,34.57
2022,DIC,9,20,123,1.08,254.86,18,36.92
2022,DIC,9,21,175,1.34,100.19,16,41.76
2022,DIC,9,22,134,2.76,73.47,17,47.63
2022,DIC,9,23,57,3,91.59,15,55.74
2022,DIC,10,0,55,3.38,89.41,14,61.67
2022,DIC,10,1,37,2.7,91.87,14,62.65
2022,DIC,10,2,28,2.07,122.96,12,66.55
2022,DIC,10,3,27,1.83,122.09,11,71.94
2022,DIC,10,4,30,3,108.1,11,76.13
2022,DIC,10,5,40,2.94,106.34,10,79.3
2022,DIC,10,6,42,1.59,99.12,9,82.74
2022,DIC,10,7,53,1.99,67.59,9,83.54
2022,DIC,10,8,62,1.75,97.81,9,85.36
2022,DIC,10,9,79,1.97,105.83,12,76.75
2022,DIC,10,10,84,2.37,94.39,15,67.54
2022,DIC,10,11,67,2.38,119.85,18,55.87
2022,DIC,10,12,62,1.87,162.92,22,44.7
2022,DIC,10,13,77,1.56,215.9,24,36.79
2022,DIC,10,14,72,1.71,199.47,25,30.76
2022,DIC,10,15,62,2.26,236.58,26,26.61
2022,DIC,10,16,56,2.3,246.22,26,23.89
2022,DIC,10,17,53,2.37,250.66,25,23.24
2022,DIC,10,18,62,1.46,246.09,23,26.42
2022,DIC,10,19,121,0.96,226.8,20,29.12
2022,DIC,10,20,183,1.12,218.48,18,33.45
2022,DIC,10,21,183,1.03,240.19,17,36.09
2022,DIC,10,22,175,1.26,243.33,16,40.85
2022,DIC,10,23,176,1.4,256.03,16,44.36
2022,DIC,11,0,109,1.75,241.08,16,47.1
2022,DIC,11,1,110,1.18,173.83,15,50.01
2022,DIC,11,2,123,1.07,134.37,13,53.6
2022,DIC,11,3,110,0.97,133.61,12,56.36
2022,DIC,11,4,118,1.11,135.27,11,56.73
2022,DIC,11,5,121,1.4,93.64,10,63.64
2022,DIC,11,6,91,1.87,110.62,10,65.36
2022,DIC,11,7,82,1.54,131.46,8,67.12
2022,DIC,11,8,98,1.02,123.46,9,66.99
2022,DIC,11,9,102,1.25,131.47,13,57.51
2022,DIC,11,10,96,1.28,119.24,18,46.97
2022,DIC,11,11,94,1.62,239.47,21,43.04
2022,DIC,11,12,77,2.44,268.28,22,36.93
2022,DIC,11,13,59,2.32,254.24,24,31.82
2022,DIC,11,14,50,2.51,268.48,25,27.16
2022,DIC,11,15,48,1.9,208.05,26,22.13
2022,DIC,11,16,41,1.99,217.31,27,18.38
2022,DIC,11,17,47,2.41,264.1,26,17.99
2022,DIC,11,18,56,1.68,236.67,24,19.5
2022,DIC,11,19,99,0.98,227.92,20,21.62
2022,DIC,11,20,176,0.96,222.03,18,26.45
2022,DIC,11,21,198,0.96,171.94,17,29.46
2022,DIC,11,22,178,1.4,301.79,16,34.21
2022,DIC,11,23,145,2.05,132.58,14,39.4
2022,DIC,12,0,124,1.55,140.69,14,40.89
2022,DIC,12,1,130,1.82,173.33,14,41.66
2022,DIC,12,2,88,1.99,105.39,13,45.86
2022,DIC,12,3,96,1.14,126.95,11,50.43
2022,DIC,12,4,98,1.17,138.34,10,52.82
2022,DIC,12,5,80,1.61,117.55,10,55.29
2022,DIC,12,6,67,1.21,95.76,9,57.2
2022,DIC,12,7,71,1.37,135.98,8,59.04
2022,DIC,12,8,81,1.16,122.16,8,63.09
2022,DIC,12,9,117,2,117.65,12,52.63
2022,DIC,12,10,80,2.29,118.94,16,47.31
2022,DIC,12,11,63,1.54,133.19,20,40.55
2022,DIC,12,12,60,1.63,219.38,23,34.71
2022,DIC,12,13,51,1.76,239.71,25,28.91
2022,DIC,12,14,40,2.56,261.53,26,24.06
2022,DIC,12,15,36,2.88,239.67,25,22.32
2022,DIC,12,16,53,2.93,268.34,26,22.64
2022,DIC,12,17,47,3.01,261.56,25,22.13
2022,DIC,12,18,55,2.75,265.3,23,24.24
2022,DIC,12,19,68,2.38,278.66,20,28.91
2022,DIC,12,20,66,2.37,272.55,19,30.98
2022,DIC,12,21,105,1.7,197.75,17,33.58
2022,DIC,12,22,159,1.29,153.53,16,37.13
2022,DIC,12,23,134,1.31,235.1,15,39.15
2022,DIC,13,0,95,1.81,293.94,14,43.72
2022,DIC,13,1,90,0.99,202.2,13,45.75
2022,DIC,13,2,96,1.18,255.25,12,49.23
2022,DIC,13,3,95,0.98,239.97,12,51.12
2022,DIC,13,4,77,1.42,287.53,11,57.04
2022,DIC,13,5,77,1.07,285.59,10,62.33
2022,DIC,13,6,71,1.08,259.79,10,64.9
2022,DIC,13,7,59,1.12,261.5,9,70.52
2022,DIC,13,8,92,1,264.48,10,71.78
2022,DIC,13,9,117,1.01,292.58,14,64.8
2022,DIC,13,10,86,1.59,265.93,18,52.44
2022,DIC,13,11,67,2.56,262.57,20,49.58
2022,DIC,13,12,39,3.83,269.31,21,43.2
2022,DIC,13,13,52,4.3,253.49,22,35.79
2022,DIC,13,14,69,4.57,252.99,23,26.15
2022,DIC,13,15,78,5.14,252.15,23,25.39
2022,DIC,13,16,78,4.82,256.77,24,24.91
2022,DIC,13,17,56,4.72,269.91,23,27.31
2022,DIC,13,18,52,3.7,269.82,22,28.97
2022,DIC,13,19,74,2.41,272.3,19,34.14
2022,DIC,13,20,102,2.84,273.01,18,38.87
2022,DIC,13,21,125,2.73,250.86,16,43.92
2022,DIC,13,22,103,2.14,233.22,15,47.93
2022,DIC,13,23,100,2.22,260.8,14,51.15
2022,DIC,14,0,68,1.35,258.4,13,55.15
2022,DIC,14,1,59,1.21,264.85,12,56.14
2022,DIC,14,2,74,0.97,236.99,11,57.02
2022,DIC,14,3,65,1.23,279.15,11,60.81
2022,DIC,14,4,63,1.22,264.73,10,62.93
2022,DIC,14,5,64,0.99,279.87,9,64.51
2022,DIC,14,6,70,1.17,242.43,9,67.8
2022,DIC,14,7,84,1.01,250.63,8,69.58
2022,DIC,14,8,92,1.03,267.05,9,69.37
2022,DIC,14,9,101,1.04,276.54,14,62.75
2022,DIC,14,10,93,1.76,296.72,17,51.22
2022,DIC,14,11,83,3.07,275.26,18,47.83
2022,DIC,14,12,52,3.99,269.08,20,42.19
2022,DIC,14,13,48,4.07,260.95,21,32.68
2022,DIC,14,14,51,4.18,266.12,23,24.43
2022,DIC,14,15,46,4.28,268.97,23,23.24
2022,DIC,14,16,44,3.7,250.44,24,19.9
2022,DIC,14,17,50,3.63,244.76,23,16.64
2022,DIC,14,18,57,3.34,241.04,22,17.25
2022,DIC,14,19,85,2.23,254.76,19,20.65
2022,DIC,14,20,91,2.43,251.91,16,24.73
